sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Electrical resistivity,Hall coefficient,Hall movility,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,total thermal conductivity,Figure of merit Z
27946,10.1021/acsenergylett.6b00671,25504,Figure 2B,31755,Sn1.03−yMgyTe(Cu2Te)0.05_ y=0.12_ nH = 1.5e20 cm^-3,undefined,600,,132900,0.0000075245,7e-8,0.0085661,0.80065,0.0014193,0.00010334,,0.44827,2.2338,
27946,10.1021/acsenergylett.6b00671,25504,Figure 2B,31755,Sn1.03−yMgyTe(Cu2Te)0.05_ y=0.12_ nH = 1.5e20 cm^-3,undefined,650,,103530,0.0000096595,6.64e-8,0.0070926,0.74848,0.0014621,0.00011884,,0.56125,1.9841,
27946,10.1021/acsenergylett.6b00671,25504,Figure 2B,31755,Sn1.03−yMgyTe(Cu2Te)0.05_ y=0.12_ nH = 1.5e20 cm^-3,undefined,700,,81586,0.000012257,5.98e-8,0.0056192,0.69631,0.0014722,0.00013433,,0.67423,1.7343,
27946,10.1021/acsenergylett.6b00671,25504,Figure 2B,31755,Sn1.03−yMgyTe(Cu2Te)0.05_ y=0.12_ nH = 1.5e20 cm^-3,undefined,750,,65181,0.000015342,5.03e-8,0.0041458,0.64414,0.0014631,0.00014982,,0.78721,1.4846,
27946,10.1021/acsenergylett.6b00671,25504,Figure 2B,31755,Sn1.03−yMgyTe(Cu2Te)0.05_ y=0.12_ nH = 1.5e20 cm^-3,undefined,800,,52798,0.00001894,3.77e-8,0.0026723,0.59198,0.0014428,0.00016531,,0.90019,1.2349,
27946,10.1021/acsenergylett.6b00671,25504,Figure 2B,31755,Sn1.03−yMgyTe(Cu2Te)0.05_ y=0.12_ nH = 1.5e20 cm^-3,undefined,850,,43329,0.000023079,2.22e-8,0.0011989,0.53981,0.0014164,0.0001808,,1.0132,0.98511,
27946,10.1021/acsenergylett.6b00671,25754,Figure 5C (I),31755,Sn1.03−yMgyTe(Cu2Te)0.05_ y=0.12_ nH = 1.5e20 cm^-3,undefined,900,,,,,,,,,,1.1262,0.73537,
27946,10.1021/acsenergylett.6b00671,25756,Figure 5C (II),31755,Sn1.03−yMgyTe(Cu2Te)0.05_ y=0.12_ nH = 1.5e20 cm^-3,undefined,300,,,,,,1.1137,,,,-0.22962,,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,350,,896060,0.000001116,,,0.99938,0.0000040672,0.0000021305,,-0.10367,4.6205,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,400,,459710,0.0000021753,,,0.95353,0.00009194,0.000014142,,-0.038107,4.2923,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,450,,309160,0.0000032346,,,0.90768,0.00021148,0.000026154,,0.027453,3.9641,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,500,,232890,0.0000042938,,,0.86183,0.00033924,0.000038166,,0.093013,3.6359,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,550,,186810,0.0000053531,,,0.81599,0.00047036,0.000050178,,0.15857,3.3077,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,600,,155950,0.0000064124,,,0.77014,0.00060315,0.00006219,,0.22413,2.9795,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,650,,133840,0.0000074716,,,0.72429,0.00073691,0.000074202,,0.28969,2.6513,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,700,,117220,0.0000085309,,,0.67844,0.00087128,0.000086214,,0.35525,2.3231,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,750,,104270,0.0000095902,,,0.63259,0.001006,0.000098226,,0.42081,1.9949,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,800,,93906,0.000010649,,,0.58675,0.0011412,0.00011024,,0.48637,1.6667,
27946,10.1021/acsenergylett.6b00671,25750,Figure 5A,32107,SnTe(Cu2Te)0.05,undefined,850,,85404,0.000011709,,,0.5409,0.0012764,0.00012225,,0.55193,1.3385,
27946,10.1021/acsenergylett.6b00671,25756,Figure 5C (II),32107,SnTe(Cu2Te)0.05,undefined,300,,,,,,1.0452,,,,-0.16923,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,350,,,,,,,,,,-0.053088,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,400,,,,,,,,,,-0.01192,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,450,,,,,,,,,,0.029247,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,500,,,,,,,,,,0.070414,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,550,,,,,,,,,,0.11158,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,600,,,,,,,,,,0.15275,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,650,,,,,,,,,,0.19392,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,700,,,,,,,,,,0.23508,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,750,,,,,,,,,,0.27625,,
27946,10.1021/acsenergylett.6b00671,25758,Figure 5D,32122,SnTe_ nH = 9.0e19 cm^-3,undefined,800,,,,,,,,,,0.31742,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.39e+26,,,,0.0034075,,,0.00013193,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.395e+26,,,,0.0034034,,,0.0001318,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.4e+26,,,,0.0033993,,,0.00013167,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.405e+26,,,,0.0033952,,,0.00013154,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.41e+26,,,,0.0033911,,,0.00013141,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.415e+26,,,,0.003387,,,0.00013128,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.42e+26,,,,0.0033829,,,0.00013115,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.425e+26,,,,0.0033788,,,0.00013103,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.43e+26,,,,0.0033747,,,0.0001309,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.435e+26,,,,0.0033706,,,0.00013077,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.44e+26,,,,0.0033664,,,0.00013064,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.445e+26,,,,0.0033623,,,0.00013051,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.45e+26,,,,0.0033582,,,0.00013038,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.455e+26,,,,0.0033541,,,0.00013025,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.46e+26,,,,0.00335,,,0.00013012,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.465e+26,,,,0.0033459,,,0.00012999,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.47e+26,,,,0.0033418,,,0.00012986,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.475e+26,,,,0.0033377,,,0.00012973,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.48e+26,,,,0.0033336,,,0.00012961,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.485e+26,,,,0.0033295,,,0.00012948,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.49e+26,,,,0.0033254,,,0.00012935,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.495e+26,,,,0.0033213,,,0.00012922,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.5e+26,,,,0.0033172,,,0.00012909,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.505e+26,,,,0.0033131,,,0.00012896,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.51e+26,,,,0.003309,,,0.00012883,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.515e+26,,,,0.0033048,,,0.0001287,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.52e+26,,,,0.0033007,,,0.00012857,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.525e+26,,,,0.0032966,,,0.00012844,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.53e+26,,,,0.0032925,,,0.00012831,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.535e+26,,,,0.0032884,,,0.00012818,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.54e+26,,,,0.0032843,,,0.00012806,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.545e+26,,,,0.0032802,,,0.00012793,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.55e+26,,,,0.0032761,,,0.0001278,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.555e+26,,,,0.003272,,,0.00012767,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.56e+26,,,,0.0032679,,,0.00012754,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.565e+26,,,,0.0032638,,,0.00012741,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.57e+26,,,,0.0032597,,,0.00012728,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.575e+26,,,,0.0032556,,,0.00012715,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.58e+26,,,,0.0032515,,,0.00012702,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.585e+26,,,,0.0032474,,,0.00012689,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.59e+26,,,,0.0032433,,,0.00012676,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.595e+26,,,,0.0032391,,,0.00012663,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.6e+26,,,,0.003235,,,0.00012651,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.605e+26,,,,0.0032309,,,0.00012638,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.61e+26,,,,0.0032268,,,0.00012625,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.615e+26,,,,0.0032227,,,0.00012612,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.62e+26,,,,0.0032186,,,0.00012599,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.625e+26,,,,0.0032145,,,0.00012586,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.63e+26,,,,0.0032104,,,0.00012573,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.635e+26,,,,0.0032063,,,0.0001256,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.64e+26,,,,0.0032022,,,0.00012547,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.645e+26,,,,0.0031981,,,0.00012534,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.65e+26,,,,0.003194,,,0.00012521,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.655e+26,,,,0.0031899,,,0.00012509,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.66e+26,,,,0.0031858,,,0.00012496,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.665e+26,,,,0.0031817,,,0.00012483,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.67e+26,,,,0.0031775,,,0.0001247,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.675e+26,,,,0.0031734,,,0.00012457,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.68e+26,,,,0.0031693,,,0.00012444,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.685e+26,,,,0.0031652,,,0.00012431,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.69e+26,,,,0.0031611,,,0.00012418,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.695e+26,,,,0.003157,,,0.00012405,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.7e+26,,,,0.0031529,,,0.00012392,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.705e+26,,,,0.0031488,,,0.00012379,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.71e+26,,,,0.0031447,,,0.00012366,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.715e+26,,,,0.0031406,,,0.00012354,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.72e+26,,,,0.0031365,,,0.00012341,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.725e+26,,,,0.0031324,,,0.00012328,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.73e+26,,,,0.0031283,,,0.00012315,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.735e+26,,,,0.0031242,,,0.00012302,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.74e+26,,,,0.0031201,,,0.00012289,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.745e+26,,,,0.0031159,,,0.00012276,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.75e+26,,,,0.0031118,,,0.00012263,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.755e+26,,,,0.0031077,,,0.0001225,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.76e+26,,,,0.0031036,,,0.00012237,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.765e+26,,,,0.0030995,,,0.00012224,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.77e+26,,,,0.0077606,,,0.00012212,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.775e+26,,,,0.0077478,,,0.00012199,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.78e+26,,,,0.007735,,,0.00012186,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.785e+26,,,,0.0077222,,,0.000029257,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.79e+26,,,,0.0077094,,,0.000029259,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.795e+26,,,,0.0076966,,,0.000029262,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.8e+26,,,,0.0076838,,,0.000029264,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.805e+26,,,,0.007671,,,0.000029266,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.81e+26,,,,0.0076582,,,0.000029268,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.815e+26,,,,0.0076454,,,0.000029271,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.82e+26,,,,0.0076326,,,0.000029273,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.825e+26,,,,0.0076198,,,0.000029275,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.83e+26,,,,0.007607,,,0.000029278,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.835e+26,,,,0.0075942,,,0.00002928,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.84e+26,,,,0.0075814,,,0.000029282,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.845e+26,,,,0.0075686,,,0.000029285,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.85e+26,,,,0.0075558,,,0.000029287,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.855e+26,,,,0.007543,,,0.000029289,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.86e+26,,,,0.0075302,,,0.000029291,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.865e+26,,,,0.0075174,,,0.000029294,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.87e+26,,,,0.0075046,,,0.000029296,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.875e+26,,,,0.0074918,,,0.000029298,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.88e+26,,,,0.007479,,,0.000029301,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.885e+26,,,,0.0074662,,,0.000029303,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.89e+26,,,,0.0074534,,,0.000029305,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.895e+26,,,,0.0074406,,,0.000029308,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.9e+26,,,,0.0074279,,,0.00002931,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.905e+26,,,,0.0074151,,,0.000029312,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.91e+26,,,,0.0074023,,,0.000029315,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.915e+26,,,,0.0073895,,,0.000029317,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.92e+26,,,,0.0073767,,,0.000029319,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.925e+26,,,,0.0073639,,,0.000029321,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.93e+26,,,,0.0073511,,,0.000029324,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.935e+26,,,,0.0073383,,,0.000029326,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.94e+26,,,,0.0073255,,,0.000029328,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.945e+26,,,,0.0073127,,,0.000029331,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.95e+26,,,,0.0072999,,,0.000029333,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.955e+26,,,,0.0072871,,,0.000029335,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.96e+26,,,,0.0072743,,,0.000029338,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.965e+26,,,,0.0072615,,,0.00002934,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.97e+26,,,,0.0072487,,,0.000029342,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.975e+26,,,,0.0072359,,,0.000029345,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.98e+26,,,,0.0072231,,,0.000029347,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.985e+26,,,,0.0072103,,,0.000029349,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.99e+26,,,,0.0071975,,,0.000029351,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,1.995e+26,,,,0.0071847,,,0.000029354,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,2e+26,,,,0.0071719,,,0.000029356,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,2.005e+26,,,,0.0071591,,,0.000029358,,,,
27946,10.1021/acsenergylett.6b00671,26385,3(a),33045,Sn0.91Mg0.12Te(Cu2Te)x,undefined,,2.01e+26,,,,0.0071463,,,0.000029361,,,,
