sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Carrier mobility,Electrical conductivity,Electrical resistivity,Hall concentration,Hall movility,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,hall density,Figure of merit Z
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,550,,,18153,0.000055087,,,,0.001146,-0.00025126,2.8128,0.2122,,0.0004074232
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,600,,,18184,0.000054993,,,,0.0010464,-0.00023989,2.8583,0.21092,,0.0003660917
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,650,,,18215,0.000054899,,,,0.0009513,-0.00022853,2.9039,0.20964,,0.0003275939
27911,10.1016/j.actamat.2016.10.077,24980,2(a),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,700,,,18247,0.000054805,,,,0.0008605,-0.00021716,2.9495,0.20836,,0.0002917444
27911,10.1016/j.actamat.2016.10.077,24982,2(d),31129,Mg2-xYxSn0.75Ge0.25_ x=0.05,undefined,300,,,,,,,,,,2.585,,,
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,350,,,12492,0.00008005,,,,0.00088628,-0.00026636,2.9574,0.0077436,,0.0002996822
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,400,,,13648,0.000073272,,,,0.00098788,-0.00026904,3.0477,0.0088044,,0.0003241395
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,450,,,15039,0.000066494,,,,0.0011104,-0.00027172,3.1381,0.0098651,,0.0003538447
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,500,,,16746,0.000059716,,,,0.001261,-0.00027441,3.2284,0.010926,,0.000390596
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,550,,,18890,0.000052938,,,,0.0014504,-0.00027709,3.3187,0.011987,,0.0004370386
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,600,,,21664,0.00004616,,,,0.0016957,-0.00027977,3.4091,0.013047,,0.000497404
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,650,,,25392,0.000039383,,,,0.0020257,-0.00028245,3.4994,0.014108,,0.0005788707
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,700,,,30670,0.000032605,,,,0.0024934,-0.00028513,3.5898,0.015169,,0.0006945791
27911,10.1016/j.actamat.2016.10.077,24985,2(g),31130,Mg2-xLaxSn0.75Ge0.25_ x=0.03,undefined,300,,,,,,,,,-0.00026368,,,,
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,350,,,19008,0.000052609,,,,0.0013488,-0.00026638,3.185,0.0086136,,0.0004234851
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,400,,,20368,0.000049096,,,,0.0014765,-0.00026924,3.2724,0.0096476,,0.0004511979
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,450,,,21938,0.000045582,,,,0.0016244,-0.00027211,3.3599,0.010682,,0.0004834668
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,500,,,23771,0.000042068,,,,0.0017973,-0.00027497,3.4473,0.011715,,0.0005213645
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,550,,,25937,0.000038555,,,,0.0020022,-0.00027784,3.5348,0.012749,,0.0005664253
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,600,,,28538,0.000035041,,,,0.0022486,-0.0002807,3.6223,0.013783,,0.0006207658
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,650,,,31718,0.000031528,,,,0.0025505,-0.00028357,3.7097,0.014817,,0.0006875219
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,700,,,35696,0.000028014,,,,0.0029286,-0.00028643,3.7972,0.015851,,0.0007712525
27911,10.1016/j.actamat.2016.10.077,24985,2(g),31131,Mg2-xLaxSn0.75Ge0.25_ x=0.04,undefined,300,,,,,,,,,-0.00026352,,,,
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,350,,,29070,0.0000344,,,,0.0020026,-0.00026247,2.8816,0.017682,,0.0006949611
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,400,,,30803,0.000032464,,,,0.0022051,-0.00026756,2.8286,0.024225,,0.0007795729
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,450,,,32238,0.000031019,,,,0.0023967,-0.00027266,2.7755,0.030768,,0.0008635201
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,500,,,33957,0.000029449,,,,0.0026198,-0.00027776,2.7224,0.037311,,0.0009623127
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,550,,,36448,0.000027436,,,,0.002916,-0.00028285,2.6693,0.043853,,0.0010924212
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,600,,,40061,0.000024962,,,,0.0033217,-0.00028795,2.6162,0.050396,,0.0012696659
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,650,,,44823,0.00002231,,,,0.0038493,-0.00029305,2.5632,0.056939,,0.0015017556
27911,10.1016/j.actamat.2016.10.077,24984,2(f),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,700,,,49845,0.000020062,,,,0.0044306,-0.00029814,2.5101,0.063482,,0.001765109
27911,10.1016/j.actamat.2016.10.077,24985,2(g),31132,Mg2-xLaxSn0.75Ge0.25_ x=0.05,undefined,300,,,,,,,,,-0.00025737,,,,
27912,10.1002/adfm.201606361,25072,2(a),31213,Ca 9 Zn 4+x Sb 9_ x=0.2,undefined,350,1.2162e+27,0.0022806,45888,0.000021792,,,0.98468,0.0001871,0.000063854,1.3351,0.039104,,0.0001401393
27912,10.1002/adfm.201606361,25072,2(a),31213,Ca 9 Zn 4+x Sb 9_ x=0.2,undefined,400,1.2667e+27,0.0020963,40614,0.000024622,,,0.94065,0.00021137,0.000072142,1.2874,0.068576,,0.0001641836
27912,10.1002/adfm.201606361,25072,2(a),31213,Ca 9 Zn 4+x Sb 9_ x=0.2,undefined,450,1.3172e+27,0.0019119,36429,0.000027451,,,0.89661,0.00023566,0.000080431,1.2397,0.098048,,0.0001900944
27912,10.1002/adfm.201606361,25072,2(a),31213,Ca 9 Zn 4+x Sb 9_ x=0.2,undefined,500,1.3677e+27,0.0017275,33025,0.00003028,,,0.85258,0.00025994,0.000088719,1.192,0.12752,,0.0002180705
27912,10.1002/adfm.201606361,25072,2(a),31213,Ca 9 Zn 4+x Sb 9_ x=0.2,undefined,550,1.4182e+27,0.0015431,30203,0.000033109,,,0.80854,0.00028423,0.000097008,1.1444,0.15699,,0.000248366
27912,10.1002/adfm.201606361,25072,2(a),31213,Ca 9 Zn 4+x Sb 9_ x=0.2,undefined,600,1.4687e+27,0.0013588,27826,0.000035938,,,0.76451,0.00030854,0.0001053,1.0967,0.18646,,0.0002813349
27912,10.1002/adfm.201606361,25072,2(a),31213,Ca 9 Zn 4+x Sb 9_ x=0.2,undefined,650,1.5193e+27,0.0011744,25795,0.000038767,,,0.72047,0.00033277,0.00011358,1.049,0.21593,,0.0003172259
27912,10.1002/adfm.201606361,25072,2(a),31213,Ca 9 Zn 4+x Sb 9_ x=0.2,undefined,700,1.5698e+27,0.00099,24041,0.000041596,,,0.67644,0.00035706,0.00012187,1.0013,0.24541,,0.0003565964
27912,10.1002/adfm.201606361,25072,2(a),31213,Ca 9 Zn 4+x Sb 9_ x=0.2,undefined,750,1.6203e+27,0.00080562,22509,0.000044426,,,0.6324,0.00038134,0.00013016,0.95364,0.27488,,0.0003998784
27912,10.1002/adfm.201606361,25072,2(a),31214,Ca 9 Zn 4+x Sb 9_ x=0.3,undefined,350,1.1254e+27,0.0047499,89614,0.000011159,,,0.61357,0.00030868,0.00005869,1.3159,0.065822,,0.0002345771
27912,10.1002/adfm.201606361,25072,2(a),31214,Ca 9 Zn 4+x Sb 9_ x=0.3,undefined,400,1.1565e+27,0.0043933,78579,0.000012726,,,0.57968,0.00035234,0.000066962,1.2714,0.11777,,0.0002771276
27912,10.1002/adfm.201606361,25072,2(a),31214,Ca 9 Zn 4+x Sb 9_ x=0.3,undefined,450,1.1877e+27,0.0040366,69964,0.000014293,,,0.54578,0.00039602,0.000075235,1.2268,0.16972,,0.0003228073
27912,10.1002/adfm.201606361,25072,2(a),31214,Ca 9 Zn 4+x Sb 9_ x=0.3,undefined,500,1.2188e+27,0.00368,63052,0.00001586,,,0.51189,0.0004397,0.000083508,1.1823,0.22168,,0.0003719022
27912,10.1002/adfm.201606361,25072,2(a),31214,Ca 9 Zn 4+x Sb 9_ x=0.3,undefined,550,1.2499e+27,0.0033233,57382,0.000017427,,,0.478,0.00048336,0.00009178,1.1378,0.27363,,0.0004248198
27912,10.1002/adfm.201606361,25072,2(a),31214,Ca 9 Zn 4+x Sb 9_ x=0.3,undefined,600,1.2811e+27,0.0029667,52651,0.000018993,,,0.4441,0.00052704,0.00010005,1.0933,0.32558,,0.0004820635
27912,10.1002/adfm.201606361,25072,2(a),31214,Ca 9 Zn 4+x Sb 9_ x=0.3,undefined,650,1.3122e+27,0.00261,48638,0.00002056,,,0.41021,0.00057079,0.00010833,1.0488,0.37753,,0.0005442315
27912,10.1002/adfm.201606361,25072,2(a),31214,Ca 9 Zn 4+x Sb 9_ x=0.3,undefined,700,1.3434e+27,0.0022534,45194,0.000022127,,,0.37631,0.00061444,0.0001166,1.0043,0.42948,,0.0006118092
27912,10.1002/adfm.201606361,25072,2(a),31214,Ca 9 Zn 4+x Sb 9_ x=0.3,undefined,750,1.3745e+27,0.0018967,42205,0.000023694,,,0.34242,0.00065808,0.00012487,0.95978,0.48143,,0.0006856571
27912,10.1002/adfm.201606361,25072,2(a),31215,Ca 9 Zn 4+x Sb 9_ x=0.4,undefined,350,6.3552e+26,0.0039083,39757,0.000025153,,,0.79836,0.00044975,0.00010636,1.0664,0.13595,,0.0004217461
27912,10.1002/adfm.201606361,25072,2(a),31215,Ca 9 Zn 4+x Sb 9_ x=0.4,undefined,400,6.648e+26,0.0036531,37508,0.000026661,,,0.76294,0.0004884,0.00011411,1.0398,0.19311,,0.0004697057
27912,10.1002/adfm.201606361,25072,2(a),31215,Ca 9 Zn 4+x Sb 9_ x=0.4,undefined,450,6.9409e+26,0.003398,35500,0.000028169,,,0.72752,0.00052717,0.00012186,1.0133,0.25027,,0.0005202507
27912,10.1002/adfm.201606361,25072,2(a),31215,Ca 9 Zn 4+x Sb 9_ x=0.4,undefined,500,7.2337e+26,0.0031428,33697,0.000029676,,,0.69209,0.00056615,0.00012962,0.98678,0.30742,,0.0005737348
27912,10.1002/adfm.201606361,25072,2(a),31215,Ca 9 Zn 4+x Sb 9_ x=0.4,undefined,550,7.5265e+26,0.0028877,32068,0.000031184,,,0.65667,0.00060514,0.00013737,0.96025,0.36458,,0.0006301901
27912,10.1002/adfm.201606361,25072,2(a),31215,Ca 9 Zn 4+x Sb 9_ x=0.4,undefined,600,7.8193e+26,0.0026326,30589,0.000032692,,,0.62125,0.0006442,0.00014512,0.93372,0.42174,,0.0006899285
27912,10.1002/adfm.201606361,25072,2(a),31215,Ca 9 Zn 4+x Sb 9_ x=0.4,undefined,650,8.1121e+26,0.0023774,29241,0.000034199,,,0.58583,0.00068334,0.00015287,0.90719,0.47889,,0.000753249
27912,10.1002/adfm.201606361,25072,2(a),31215,Ca 9 Zn 4+x Sb 9_ x=0.4,undefined,700,8.405e+26,0.0021223,28006,0.000035707,,,0.5504,0.00072261,0.00016063,0.88066,0.53605,,0.0008205323
27912,10.1002/adfm.201606361,25072,2(a),31215,Ca 9 Zn 4+x Sb 9_ x=0.4,undefined,750,8.6978e+26,0.0018671,26871,0.000037215,,,0.51498,0.00076184,0.00016838,0.85413,0.59321,,0.0008919485
27912,10.1002/adfm.201606361,25072,2(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,350,5.6868e+26,0.0044645,39803,0.000025124,,,0.63319,0.00044159,0.00010533,0.90782,0.15614,,0.000486429
27912,10.1002/adfm.201606361,25072,2(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,400,6.0339e+26,0.0041284,37516,0.000026655,,,0.59873,0.00047769,0.00011284,0.88022,0.22582,,0.0005426939
27912,10.1002/adfm.201606361,25072,2(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,450,6.3809e+26,0.0037924,35479,0.000028186,,,0.56427,0.00051388,0.00012035,0.85262,0.2955,,0.000602707
27912,10.1002/adfm.201606361,25072,2(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,500,6.728e+26,0.0034563,33651,0.000029717,,,0.52981,0.00055022,0.00012787,0.82503,0.36518,,0.0006669091
27912,10.1002/adfm.201606361,25072,2(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,550,7.075e+26,0.0031202,32002,0.000031248,,,0.49535,0.00058652,0.00013538,0.79743,0.43486,,0.0007355128
27912,10.1002/adfm.201606361,25072,2(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,600,7.4221e+26,0.0027841,30507,0.000032779,,,0.46089,0.00062297,0.0001429,0.76984,0.50454,,0.0008092201
27912,10.1002/adfm.201606361,25072,2(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,650,7.7691e+26,0.002448,29147,0.000034309,,,0.42643,0.0006594,0.00015041,0.74224,0.57423,,0.0008883919
27912,10.1002/adfm.201606361,25072,2(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,700,8.1162e+26,0.0021119,27902,0.00003584,,,0.39197,0.00069584,0.00015792,0.71465,0.64391,,0.0009736794
27912,10.1002/adfm.201606361,25072,2(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,750,8.4632e+26,0.0017759,26759,0.000037371,,,0.35751,0.0007324,0.00016544,0.68705,0.71359,,0.0010660068
27912,10.1002/adfm.201606361,25078,6(a),31216,Ca 9 Zn 4+x Sb 9_ x=0.5,undefined,300,,,,,,,,,,,0.086455,,
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,350,2.3009e+26,0.0027412,10617,0.000094187,,,0.55564,0.00041145,0.00019686,0.60801,0.20582,,0.0006767158
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,400,2.4761e+26,0.0025772,10194,0.0000981,,,0.53381,0.00043075,0.00020556,0.59127,0.29227,,0.0007285166
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,450,2.6512e+26,0.0024133,9803,0.00010201,,,0.51198,0.00045007,0.00021427,0.57453,0.37873,,0.0007833708
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,500,2.8263e+26,0.0022493,9441.1,0.00010592,,,0.49014,0.00046941,0.00022298,0.55779,0.46519,,0.0008415533
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,550,3.0015e+26,0.0020854,9104.2,0.00010984,,,0.46831,0.00048872,0.00023169,0.54105,0.55165,,0.0009032807
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,600,3.1766e+26,0.0019215,8791.2,0.00011375,,,0.44648,0.00050802,0.00024039,0.52431,0.63811,,0.0009689306
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,650,3.3517e+26,0.0017575,8499.1,0.00011766,,,0.42464,0.00052738,0.0002491,0.50757,0.72457,,0.0010390291
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,700,3.5269e+26,0.0015936,8225,0.00012158,,,0.40281,0.00054668,0.00025781,0.49083,0.81103,,0.0011137869
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,750,3.702e+26,0.0014296,7968.8,0.00012549,,,0.38098,0.00056605,0.00026652,0.47408,0.89749,,0.0011939968
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,800,3.8771e+26,0.0012657,7728,0.0001294,,,0.35915,0.00058537,0.00027522,0.45734,0.98395,,0.0012799449
27912,10.1002/adfm.201606361,25072,2(a),31217,Ca 9 Zn 4+x Sb 9_ x=0.6,undefined,850,4.0522e+26,0.0011018,7501.3,0.00013331,,,0.33731,0.00060473,0.00028393,0.4406,1.0704,,0.0013725148
27912,10.1002/adfm.201606361,25072,2(a),31218,Ca 9 Zn 4+x Sb 9_ x=0.7,undefined,350,6.4553e+25,0.0028767,3466.7,0.00028846,,,0.60846,0.00020805,0.00024498,0.61994,0.08782,,0.000335597
27912,10.1002/adfm.201606361,25072,2(a),31218,Ca 9 Zn 4+x Sb 9_ x=0.7,undefined,400,7.4518e+25,0.0027117,3497.6,0.00028591,,,0.58562,0.00022416,0.00025316,0.6018,0.13755,,0.0003724826
27912,10.1002/adfm.201606361,25072,2(a),31218,Ca 9 Zn 4+x Sb 9_ x=0.7,undefined,450,8.4483e+25,0.0025467,3529.1,0.00028336,,,0.56279,0.00024105,0.00026135,0.58366,0.18728,,0.0004129973
27912,10.1002/adfm.201606361,25072,2(a),31218,Ca 9 Zn 4+x Sb 9_ x=0.7,undefined,500,9.4448e+25,0.0023818,3561.1,0.00028081,,,0.53996,0.0002587,0.00026953,0.56553,0.23702,,0.000457447
27912,10.1002/adfm.201606361,25072,2(a),31218,Ca 9 Zn 4+x Sb 9_ x=0.7,undefined,550,1.0441e+26,0.0022168,3593.8,0.00027826,,,0.51713,0.00027718,0.00027772,0.54739,0.28675,,0.0005063666
27912,10.1002/adfm.201606361,25072,2(a),31218,Ca 9 Zn 4+x Sb 9_ x=0.7,undefined,600,1.1438e+26,0.0020518,3627,0.00027571,,,0.4943,0.00029649,0.00028591,0.52925,0.33648,,0.0005602078
27912,10.1002/adfm.201606361,25072,2(a),31218,Ca 9 Zn 4+x Sb 9_ x=0.7,undefined,650,1.2434e+26,0.0018869,3661,0.00027315,,,0.47147,0.00031664,0.00029409,0.51111,0.38621,,0.0006195144
27912,10.1002/adfm.201606361,25072,2(a),31218,Ca 9 Zn 4+x Sb 9_ x=0.7,undefined,700,1.3431e+26,0.0017219,3695.5,0.0002706,,,0.44864,0.00033767,0.00030228,0.49297,0.43594,,0.0006849707
27912,10.1002/adfm.201606361,25072,2(a),31218,Ca 9 Zn 4+x Sb 9_ x=0.7,undefined,750,1.4427e+26,0.001557,3730.6,0.00026805,,,0.42581,,,0.47483,0.48568,,
27912,10.1002/adfm.201606361,25072,2(a),31219,Ca 9 Zn 4+x Sb 9_ x=0.8,undefined,350,6.5174e+25,0.0028654,2879.7,0.00034726,,,0.5867,0.00017284,0.00024499,0.58381,0.09854,,0.0002960552
27912,10.1002/adfm.201606361,25072,2(a),31219,Ca 9 Zn 4+x Sb 9_ x=0.8,undefined,400,7.5186e+25,0.0027087,2914.7,0.00034309,,,0.56377,0.00018816,0.00025408,0.56647,0.15382,,0.0003321623
27912,10.1002/adfm.201606361,25072,2(a),31219,Ca 9 Zn 4+x Sb 9_ x=0.8,undefined,450,8.5198e+25,0.0025521,2950.5,0.00033892,,,0.54084,0.00020433,0.00026316,0.54914,0.2091,,0.0003720909
27912,10.1002/adfm.201606361,25072,2(a),31219,Ca 9 Zn 4+x Sb 9_ x=0.8,undefined,500,9.521e+25,0.0023955,2987.4,0.00033474,,,0.51792,0.00022141,0.00027224,0.5318,0.26438,,0.0004163407
27912,10.1002/adfm.201606361,25072,2(a),31219,Ca 9 Zn 4+x Sb 9_ x=0.8,undefined,550,1.0522e+26,0.0022388,3025.1,0.00033057,,,0.49499,0.00023943,0.00028133,0.51446,0.31966,,0.0004654006
27912,10.1002/adfm.201606361,25072,2(a),31219,Ca 9 Zn 4+x Sb 9_ x=0.8,undefined,600,1.1523e+26,0.0020822,3063.7,0.0003264,,,0.47206,0.00025839,0.00029041,0.49712,0.37494,,0.0005197739
27912,10.1002/adfm.201606361,25072,2(a),31219,Ca 9 Zn 4+x Sb 9_ x=0.8,undefined,650,1.2525e+26,0.0019255,3103.4,0.00032223,,,0.44913,0.00027838,0.0002995,0.47978,0.43021,,0.0005802243
27912,10.1002/adfm.201606361,25072,2(a),31219,Ca 9 Zn 4+x Sb 9_ x=0.8,undefined,700,1.3526e+26,0.0017689,3144.1,0.00031806,,,0.4262,0.00029939,0.00030858,0.46244,0.48549,,0.0006474137
27912,10.1002/adfm.201606361,25072,2(a),31219,Ca 9 Zn 4+x Sb 9_ x=0.8,undefined,750,1.4527e+26,0.0016123,3185.9,0.00031388,,,0.40328,0.0003215,0.00031767,0.4451,0.54077,,0.0007223096
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,350,2.1619e+27,0.00087181,30367,0.000032931,,,0.50875,,,0.68611,-0.0047575,,
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,400,2.1273e+27,0.00083498,27346,0.000036568,,,0.49463,0.00020535,0.000086656,0.67426,0.0079869,,0.0003045561
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,450,2.0927e+27,0.00079815,24873,0.000040205,,,0.4805,0.00024548,0.000099344,0.66242,0.020731,,0.0003705806
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,500,2.0582e+27,0.00076131,22809,0.000043842,,,0.46637,0.00028068,0.00011093,0.65057,0.033476,,0.000431437
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,550,2.0236e+27,0.00072448,21062,0.000047479,,,0.45225,0.00031072,0.00012146,0.63873,0.04622,,0.0004864653
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,600,1.9891e+27,0.00068765,19563,0.000051116,,,0.43812,0.00033685,0.00013122,0.62688,0.058965,,0.0005373437
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,650,1.9545e+27,0.00065082,18264,0.000054753,,,0.42399,0.000361,0.00014059,0.61504,0.071709,,0.0005869537
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,700,1.92e+27,0.00061399,17126,0.00005839,,,0.40986,0.00038467,0.00014987,0.60319,0.084453,,0.0006377261
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,750,1.8854e+27,0.00057715,16122,0.000062027,,,0.39574,0.00040825,0.00015913,0.59135,0.097198,,0.0006903695
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,800,1.8508e+27,0.00054032,15229,0.000065664,,,0.38161,0.00042987,0.00016801,0.5795,0.10994,,0.0007417947
27912,10.1002/adfm.201606361,25072,2(a),31220,Yb 9 Mn 4.2 Sb 9,undefined,850,1.8163e+27,0.00050349,14430,0.000069301,,,0.36748,0.0004447,0.00017555,0.56766,0.12269,,0.0007833915
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,350,8.3856e+27,0.002338,374040,0.0000026735,,,,,,,0.072772,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,400,8.0613e+27,0.0022101,294640,0.000003394,,,,0.0000055523,0.000004341,,0.12774,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,450,7.737e+27,0.0020822,243040,0.0000041145,,,,0.000018908,0.0000088204,,0.18272,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,500,7.4127e+27,0.0019543,206830,0.0000048349,,,,0.000036586,0.0000133,,0.23769,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,550,7.0884e+27,0.0018265,180010,0.0000055554,,,,0.0000569,0.000017779,,0.29266,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,600,6.7641e+27,0.0016986,159340,0.0000062758,,,,0.000078947,0.000022259,,0.34763,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,650,6.4398e+27,0.0015707,142930,0.0000069963,,,,0.00010218,0.000026738,,0.4026,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,700,6.1155e+27,0.0014429,129590,0.0000077168,,,,0.00012629,0.000031217,,0.45757,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,750,5.7912e+27,0.001315,118520,0.0000084372,,,,0.00015103,0.000035697,,0.51254,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,800,5.4669e+27,0.0011871,109200,0.0000091577,,,,0.00017626,0.000040176,,0.56751,,
27912,10.1002/adfm.201606361,25072,2(a),31221,Yb 9 Zn 4.2 Sb 9,undefined,850,5.1426e+27,0.0010593,101230,0.0000098782,,,,0.00020187,0.000044656,,0.62249,,
27912,10.1002/adfm.201606361,25079,7(a),31222,Ba 8 Ga 16-x Cu x Sn 30,undefined,450,,,,,,,,,,,0.81206,,
27912,10.1002/adfm.201606361,25079,7(a),31222,Ba 8 Ga 16-x Cu x Sn 30,undefined,500,,,,,,,,,,,0.7719,,
27912,10.1002/adfm.201606361,25079,7(a),31222,Ba 8 Ga 16-x Cu x Sn 30,undefined,550,,,,,,,,,,,0.73173,,
27912,10.1002/adfm.201606361,25079,7(a),31223,Zn 4 Sb 3,undefined,450,,,,,,,,,,,0.64536,,
27912,10.1002/adfm.201606361,25079,7(a),31223,Zn 4 Sb 3,undefined,500,,,,,,,,,,,0.77046,,
27912,10.1002/adfm.201606361,25079,7(a),31224,YbCd 2-x Zn x Sb 2,undefined,450,,,,,,,,,,,0.44566,,
